Date,AdjClose
1927-01-01,0.997632
1927-02-01,1.021353
1927-03-01,1.041478
1927-04-01,1.071493
1927-05-01,1.112986
1927-06-01,1.131977
1927-07-01,1.161732
1927-08-01,1.228287
1927-09-01,1.302804
1927-10-01,1.287658
1927-11-01,1.321903
1927-12-01,1.357869
1928-01-01,1.368347
1928-02-01,1.357050
1928-03-01,1.435075
1928-04-01,1.530725
1928-05-01,1.583349
1928-06-01,1.511109
1928-07-01,1.527639
1928-08-01,1.582542
1928-09-01,1.699286
1928-10-01,1.739398
1928-11-01,1.862627
1928-12-01,1.875618
1929-01-01,2.019970
1929-02-01,2.036423
1929-03-01,2.078255
1929-04-01,2.072057
1929-05-01,2.109351
1929-06-01,2.155865
1929-07-01,2.354276
1929-08-01,2.494598
1929-09-01,2.600543
1929-10-01,2.332111
1929-11-01,1.721379
1929-12-01,1.796728
1930-01-01,1.829548
1930-02-01,1.950982
1930-03-01,2.031409
1930-04-01,2.167270
1930-05-01,2.044791
1930-06-01,1.845031
1930-07-01,1.812565
1930-08-01,1.796332
1930-09-01,1.802506
1930-10-01,1.561495
1930-11-01,1.455327
1930-12-01,1.365281
1931-01-01,1.413745
1931-02-01,1.528706
1931-03-01,1.564998
1931-04-01,1.422802
1931-05-01,1.292373
1931-06-01,1.257651
1931-07-01,1.306062
1931-08-01,1.273503
