Date,AdjClose
2009-05-29,24.673210
2009-06-01,25.402128
2009-06-02,25.360874
2009-06-03,24.831373
2009-06-04,25.072046
2009-06-05,24.948269
2009-06-08,24.831373
2009-06-09,25.051420
2009-06-10,24.975777
2009-06-11,25.353991
2009-06-12,25.285227
2009-06-15,24.515045
2009-06-16,24.184969
2009-06-17,24.081829
2009-06-18,24.136835
2009-06-19,24.205597
2009-06-22,23.462925
2009-06-23,23.717360
2009-06-24,23.937410
2009-06-25,24.446268
2009-06-26,24.460030
2009-06-29,24.659452
2009-06-30,24.246853
2009-07-01,24.680075
2009-07-02,23.951164
2009-07-06,23.916779
2009-07-07,23.435419
2009-07-08,23.373528
2009-07-09,23.579819
2009-07-10,23.469807
2009-07-13,23.923664
2009-07-14,24.081829
2009-07-15,24.907011
2009-07-16,25.023909
2009-07-17,25.078918
2009-07-20,25.553400
2009-07-21,25.553400
2009-07-22,25.629047
2009-07-23,26.199816
2009-07-24,26.268578
2009-07-27,26.364855
2009-07-28,26.254839
2009-07-29,25.972885
2009-07-30,26.502380
2009-07-31,26.701801
2009-08-03,27.279428
2009-08-04,27.190031
2009-08-05,27.162529
2009-08-06,26.983742
2009-08-07,27.176287
2009-08-10,27.004374
2009-08-11,26.715549
2009-08-12,27.011242
2009-08-13,27.348204
2009-08-14,27.066254
2009-08-17,26.261711
2009-08-18,26.619280
2009-08-19,26.729315
2009-08-20,27.038761
2009-08-21,27.588886
2009-08-24,27.623270
2009-08-25,27.698912
2009-08-26,27.609509
2009-08-27,27.692034
2009-08-28,27.685152
2009-08-31,27.416973
2009-09-01,26.818716
2009-09-02,26.866837
2009-09-03,27.162529
2009-09-04,27.506372
2009-09-08,28.008343
2009-09-09,28.262787
2009-09-10,28.558479
2009-09-11,28.524099
2009-09-14,28.613504
2009-09-15,28.737276
2009-09-16,29.232372
2009-09-17,29.184256
2009-09-18,29.198013
2009-09-21,28.957325
2009-09-22,29.369917
2009-09-23,28.998581
2009-09-24,28.572239
2009-09-25,28.503471
2009-09-28,28.929829
2009-09-29,28.888546
2009-09-30,28.854172
2009-10-01,28.104624
2009-10-02,27.967091
2009-10-05,28.352182
2009-10-06,28.702892
2009-10-07,28.840414
2009-10-08,29.239262
2009-10-09,29.280519
2009-10-12,29.431810
2009-10-13,29.369917
2009-10-14,30.057577
2009-10-15,30.091963
2009-10-16,29.748125
2009-10-19,30.167608
2009-10-20,29.858158
2009-10-21,29.741255
2009-10-22,30.043827
2009-10-23,29.631216
2009-10-26,29.232372
2009-10-27,28.984837
2009-10-28,28.173395
2009-10-29,29.156742
2009-10-30,28.125265
2009-11-02,28.310919
2009-11-03,28.372805
2009-11-04,28.558479
2009-11-05,29.026091
2009-11-06,29.026091
2009-11-09,29.892548
2009-11-10,29.837526
2009-11-11,30.016321
2009-11-12,29.583096
2009-11-13,29.885660
2009-11-16,30.353268
2009-11-17,30.284498
2009-11-18,30.538937
2009-11-19,29.789383
2009-11-20,29.589954
2009-11-23,30.085081
2009-11-24,29.920044
2009-11-25,30.277643
2009-11-27,29.493681
2009-11-30,29.624357
2009-12-01,30.250132
2009-12-02,30.305134
2009-12-03,30.098846
2009-12-04,30.153849
2009-12-07,29.995693
2009-12-08,29.596846
2009-12-09,29.651871
2009-12-10,29.789383
2009-12-11,29.837526
2009-12-14,30.071325
2009-12-15,29.844410
2009-12-16,30.023193
2009-12-17,29.431810
2009-12-18,29.569330
2009-12-21,29.727499
2009-12-22,29.899418
2009-12-23,30.064449
2009-12-24,30.247383
2009-12-28,30.317215
2009-12-29,30.303255
2009-12-30,30.240412
2009-12-31,30.086784
2010-01-04,30.792004
2010-01-05,30.882780
2010-01-06,31.036388
2010-01-07,30.917685
2010-01-08,31.120188
2010-01-11,31.217949
2010-01-12,30.868811
2010-01-13,31.106222
2010-01-14,31.189995
2010-01-15,30.847864
2010-01-19,31.210951
2010-01-20,30.589529
2010-01-21,29.912239
2010-01-22,29.297792
2010-01-25,29.521229
2010-01-26,29.374613
2010-01-27,29.269867
2010-01-28,28.836952
2010-01-29,28.550692
2010-02-01,29.130215
2010-02-02,29.577091
2010-02-03,29.325733
2010-02-04,28.285362
2010-02-05,28.040974
2010-02-08,27.859434
2010-02-09,28.459902
2010-02-10,28.306313
2010-02-11,28.676374
