Date,AdjClose
2007-05-24,5.102252
2007-05-25,5.142321
2007-05-29,5.181856
2007-05-30,5.267340
2007-05-31,5.261998
2007-06-01,5.303137
2007-06-04,5.303670
2007-06-05,5.261463
2007-06-06,5.144458
2007-06-07,4.970286
2007-06-08,5.080879
2007-06-11,5.110266
2007-06-12,4.984710
2007-06-13,5.139649
2007-06-14,5.195749
2007-06-15,5.253982
2007-06-18,5.241161
2007-06-19,5.264134
2007-06-20,5.119345
2007-06-21,5.180788
2007-06-22,5.085155
2007-06-25,5.033863
2007-06-26,4.942935
2007-06-27,5.080640
2007-06-28,5.069389
2007-06-29,5.063495
2007-07-02,5.163693
2007-07-03,5.189950
2007-07-05,5.177624
2007-07-06,5.232277
2007-07-09,5.233888
2007-07-10,5.074748
2007-07-11,5.161014
2007-07-12,5.334620
2007-07-13,5.366769
2007-07-16,5.357661
2007-07-17,5.347481
2007-07-18,5.332477
2007-07-19,5.365164
2007-07-20,5.250496
2007-07-23,5.289610
2007-07-24,5.113327
2007-07-25,5.127794
2007-07-26,4.883995
2007-07-27,4.706639
2007-07-30,4.833093
2007-07-31,4.707178
2007-08-01,4.770403
2007-08-02,4.836843
2007-08-03,4.565183
2007-08-06,4.744683
2007-08-07,4.833093
2007-08-08,4.969728
2007-08-09,4.685207
2007-08-10,4.618765
2007-08-13,4.664845
2007-08-14,4.509993
2007-08-15,4.398007
2007-08-16,4.444625
2007-08-17,4.627873
2007-08-20,4.616087
2007-08-21,4.633768
2007-08-22,4.733965
2007-08-23,4.724858
2007-08-24,4.833093
2007-08-27,4.750041
2007-08-28,4.553396
2007-08-29,4.716284
2007-08-30,4.691102
2007-08-31,4.759151
2007-09-04,4.882388
2007-09-05,4.774152
2007-09-06,4.821841
2007-09-07,4.677169
2007-09-10,4.646093
2007-09-11,4.774152
2007-09-12,4.795586
2007-09-13,4.847025
2007-09-14,4.854525
2007-09-17,4.792372
2007-09-18,5.074748
2007-09-19,5.142261
2007-09-20,5.074213
2007-09-21,5.090286
2007-09-24,5.079570
2007-09-25,5.063133
2007-09-26,5.100737
2007-09-27,5.162514
2007-09-28,5.129207
2007-10-01,5.255989
2007-10-02,5.242021
2007-10-03,5.204954
2007-10-04,5.221606
2007-10-05,5.347313
2007-10-08,5.291980
2007-10-09,5.377931
2007-10-10,5.355368
2007-10-11,5.315617
2007-10-12,5.366115
2007-10-15,5.282847
2007-10-16,5.219993
2007-10-17,5.229665
2007-10-18,5.198505
2007-10-19,4.904659
2007-10-22,4.974494
2007-10-23,5.025527
2007-10-24,5.033585
2007-10-25,5.053463
2007-10-26,5.171647
2007-10-29,5.193672
2007-10-30,5.121150
2007-10-31,5.237185
2007-11-01,4.986849
2007-11-02,4.998668
2007-11-05,4.911641
2007-11-06,5.056686
2007-11-07,4.788621
2007-11-08,4.726305
2007-11-09,4.607047
2007-11-12,4.528615
2007-11-13,4.786472
2007-11-14,4.734365
2007-11-15,4.614032
2007-11-16,4.615641
2007-11-19,4.480267
2007-11-20,4.531837
2007-11-21,4.361009
2007-11-23,4.491011
2007-11-26,4.319107
2007-11-27,4.422250
2007-11-28,4.675272
2007-11-29,4.691390
2007-11-30,4.791845
2007-12-03,4.708580
2007-12-04,4.641429
2007-12-05,4.785936
2007-12-06,4.919698
2007-12-07,4.931519
2007-12-10,4.991683
2007-12-11,4.727379
2007-12-12,4.810647
2007-12-13,4.809036
2007-12-14,4.669363
2007-12-17,4.520558
2007-12-18,4.578038
2007-12-19,4.585023
2007-12-20,4.629299
2007-12-21,4.781384
2007-12-24,4.857145
2007-12-26,4.854338
2007-12-27,4.728070
2007-12-28,4.715724
2007-12-31,4.646697
2008-01-02,4.549612
2008-01-03,4.547927
2008-01-04,4.332427
2008-01-07,4.321204
2008-01-08,4.172489
2008-01-09,4.266207
2008-01-10,4.332427
2008-01-11,4.251616
2008-01-14,4.326254
2008-01-15,4.122541
2008-01-16,4.068105
2008-01-17,3.842505
2008-01-18,3.763937
2008-01-22,3.682564
2008-01-23,3.870565
2008-01-24,3.928368
2008-01-25,3.803220
2008-01-28,3.942400
2008-01-29,3.968212
2008-01-30,3.918265
2008-01-31,4.049024
2008-02-01,4.179782
2008-02-04,4.078206
2008-02-05,3.861025
2008-02-06,3.790874
2008-02-07,3.848117
2008-02-08,3.788069
2008-02-11,3.827353
2008-02-12,3.911531
2008-02-13,3.985050
2008-02-14,3.894696
2008-02-15,3.910971
2008-02-19,3.945203
2008-02-20,3.949691
2008-02-21,3.880667
2008-02-22,3.939592
2008-02-25,4.034996
2008-02-26,4.082694
2008-02-27,4.075963
2008-02-28,3.989540
2008-02-29,3.829596
2008-03-03,3.788630
2008-03-04,3.773479
2008-03-05,3.821178
2008-03-06,3.658432
2008-03-07,3.591089
2008-03-10,3.486707
2008-03-11,3.748224
2008-03-12,3.679196
2008-03-13,3.692665
2008-03-14,3.576498
2008-03-17,3.497931
2008-03-18,3.787508
2008-03-19,3.592211
2008-03-20,3.726336
2008-03-24,3.885717
2008-03-25,3.885435
2008-03-26,3.785882
2008-03-27,3.762820
2008-03-28,3.690265
2008-03-31,3.712200
2008-04-01,3.968117
2008-04-02,3.991739
2008-04-03,4.011989
2008-04-04,3.998490
2008-04-07,3.993426
2008-04-08,3.988929
2008-04-09,3.926495
2008-04-10,3.945617
2008-04-11,3.792067
2008-04-14,3.757197
2008-04-15,3.791507
2008-04-16,3.982740
2008-04-17,3.986677
2008-04-18,4.081170
2008-04-21,4.087919
2008-04-22,4.046298
2008-04-23,4.032237
2008-04-24,4.064298
2008-04-25,4.135729
2008-04-28,4.139101
2008-04-29,4.101983
2008-04-30,4.059236
2008-05-01,4.222347
2008-05-02,4.243721
2008-05-05,4.214473
2008-05-06,4.278029
2008-05-07,4.122791
2008-05-08,4.109856
2008-05-09,4.087919
2008-05-12,4.188598
2008-05-13,4.190848
2008-05-14,4.212786
2008-05-15,4.307839
2008-05-16,4.317962
2008-05-19,4.330900
2008-05-20,4.262841
2008-05-21,4.117167
2008-05-22,4.117167
2008-05-23,4.015363
2008-05-27,4.064858
2008-05-28,4.112668
2008-05-29,4.147541
2008-05-30,4.154852
2008-06-02,4.067107
2008-06-03,4.038423
2008-06-04,4.023236
2008-06-05,4.188598
2008-06-06,3.922557
2008-06-09,3.946743
2008-06-10,3.896685
2008-06-11,3.785319
2008-06-12,3.813441
2008-06-13,3.907935
2008-06-16,3.914120
